x, y, z, c
0.30000007,0.50000006,-0.5999999 ,4883
0.40000007,0.50000006,-0.5999999 ,1799
0.50000006,0.50000006,-0.5999999 ,1285
0.6000001,0.50000006,-0.5999999 ,1028
0.7000001,0.50000006,-0.5999999 ,1028
-1.0,0.50000006,-0.5999999 ,771
-0.9,0.50000006,-0.5999999 ,771
-0.79999995,0.50000006,-0.5999999 ,1028
-0.6999999,0.50000006,-0.5999999 ,1028
-0.5999999,0.50000006,-0.5999999 ,1028
-0.4999999,0.50000006,-0.5999999 ,1285
-0.39999992,0.50000006,-0.5999999 ,1799
-0.29999992,0.50000006,-0.5999999 ,4883
-0.19999993,0.50000006,-0.5999999 ,65792
-1.0,0.50000006,-0.5999999 ,771
-0.9,0.50000006,-0.5999999 ,771
-0.79999995,0.50000006,-0.5999999 ,1028
-0.6999999,0.50000006,-0.5999999 ,1028
-0.5999999,0.50000006,-0.5999999 ,1028
-0.4999999,0.50000006,-0.5999999 ,1285
-0.39999992,0.50000006,-0.5999999 ,1799
-0.29999992,0.50000006,-0.5999999 ,4883
-0.19999993,0.50000006,-0.5999999 ,65792
0.20000008,0.40000007,-0.5999999 ,9766
0.30000007,0.40000007,-0.5999999 ,35466
0.40000007,0.40000007,-0.5999999 ,3341
0.50000006,0.40000007,-0.5999999 ,1542
0.6000001,0.40000007,-0.5999999 ,1028
0.7000001,0.40000007,-0.5999999 ,1028
0.80000013,0.40000007,-0.5999999 ,1028
0.90000015,0.40000007,-0.5999999 ,1028
1.0000001,0.40000007,-0.5999999 ,771
0.20000008,0.40000007,-0.5999999 ,9766
0.30000007,0.40000007,-0.5999999 ,35466
0.40000007,0.40000007,-0.5999999 ,3341
0.50000006,0.40000007,-0.5999999 ,1542
0.6000001,0.40000007,-0.5999999 ,1028
0.7000001,0.40000007,-0.5999999 ,1028
0.80000013,0.40000007,-0.5999999 ,1028
0.90000015,0.40000007,-0.5999999 ,1028
1.0000001,0.40000007,-0.5999999 ,771
-0.6999999,0.40000007,-0.5999999 ,1028
-0.5999999,0.40000007,-0.5999999 ,1028
-0.4999999,0.40000007,-0.5999999 ,1542
-0.39999992,0.40000007,-0.5999999 ,3341
-0.29999992,0.40000007,-0.5999999 ,65792
-0.19999993,0.40000007,-0.5999999 ,9766
-9.999993e-2,0.40000007,-0.5999999 ,3598
7.4505806e-8,0.40000007,-0.5999999 ,5911
0.100000076,0.40000007,-0.5999999 ,3598
-0.6999999,0.40000007,-0.5999999 ,1028
-0.5999999,0.40000007,-0.5999999 ,1028
-0.4999999,0.40000007,-0.5999999 ,1542
-0.39999992,0.40000007,-0.5999999 ,3341
-0.29999992,0.40000007,-0.5999999 ,65792
-0.19999993,0.40000007,-0.5999999 ,9766
-9.999993e-2,0.40000007,-0.5999999 ,3598
7.4505806e-8,0.40000007,-0.5999999 ,5911
0.100000076,0.40000007,-0.5999999 ,3598
0.50000006,0.30000007,-0.5999999 ,3855
0.6000001,0.30000007,-0.5999999 ,1285
0.7000001,0.30000007,-0.5999999 ,1028
0.80000013,0.30000007,-0.5999999 ,1028
0.90000015,0.30000007,-0.5999999 ,1028
1.0000001,0.30000007,-0.5999999 ,771
-1.0,0.40000007,-0.5999999 ,771
-0.9,0.40000007,-0.5999999 ,1028
-0.79999995,0.40000007,-0.5999999 ,1028
0.50000006,0.30000007,-0.5999999 ,3855
0.6000001,0.30000007,-0.5999999 ,1285
0.7000001,0.30000007,-0.5999999 ,1028
0.80000013,0.30000007,-0.5999999 ,1028
0.90000015,0.30000007,-0.5999999 ,1028
1.0000001,0.30000007,-0.5999999 ,771
-1.0,0.40000007,-0.5999999 ,771
-0.9,0.40000007,-0.5999999 ,1028
-0.79999995,0.40000007,-0.5999999 ,1028
-0.39999992,0.30000007,-0.5999999 ,7196
-0.29999992,0.30000007,-0.5999999 ,10280
-0.19999993,0.30000007,-0.5999999 ,8738
-9.999993e-2,0.30000007,-0.5999999 ,6425
7.4505806e-8,0.30000007,-0.5999999 ,1542
0.100000076,0.30000007,-0.5999999 ,6425
0.20000008,0.30000007,-0.5999999 ,8738
0.30000007,0.30000007,-0.5999999 ,10280
0.40000007,0.30000007,-0.5999999 ,7196
-0.39999992,0.30000007,-0.5999999 ,7196
-0.29999992,0.30000007,-0.5999999 ,10280
-0.19999993,0.30000007,-0.5999999 ,8738
-9.999993e-2,0.30000007,-0.5999999 ,6425
7.4505806e-8,0.30000007,-0.5999999 ,1542
0.100000076,0.30000007,-0.5999999 ,6425
0.20000008,0.30000007,-0.5999999 ,8738
0.30000007,0.30000007,-0.5999999 ,10280
0.40000007,0.30000007,-0.5999999 ,7196
0.80000013,0.20000008,-0.5999999 ,1028
0.90000015,0.20000008,-0.5999999 ,1028
1.0000001,0.20000008,-0.5999999 ,771
-1.0,0.30000007,-0.5999999 ,771
-0.9,0.30000007,-0.5999999 ,1028
-0.79999995,0.30000007,-0.5999999 ,1028
-0.6999999,0.30000007,-0.5999999 ,1028
-0.5999999,0.30000007,-0.5999999 ,1285
-0.4999999,0.30000007,-0.5999999 ,3855
0.80000013,0.20000008,-0.5999999 ,1028
0.90000015,0.20000008,-0.5999999 ,1028
1.0000001,0.20000008,-0.5999999 ,771
-1.0,0.30000007,-0.5999999 ,771
-0.9,0.30000007,-0.5999999 ,1028
-0.79999995,0.30000007,-0.5999999 ,1028
-0.6999999,0.30000007,-0.5999999 ,1028
-0.5999999,0.30000007,-0.5999999 ,1285
-0.4999999,0.30000007,-0.5999999 ,3855
-9.999993e-2,0.20000008,-0.5999999 ,1542
7.4505806e-8,0.20000008,-0.5999999 ,1285
0.100000076,0.20000008,-0.5999999 ,1542
0.20000008,0.20000008,-0.5999999 ,3084
0.30000007,0.20000008,-0.5999999 ,65792
0.40000007,0.20000008,-0.5999999 ,3598
0.50000006,0.20000008,-0.5999999 ,6425
0.6000001,0.20000008,-0.5999999 ,1285
0.7000001,0.20000008,-0.5999999 ,1285
-9.999993e-2,0.20000008,-0.5999999 ,1542
7.4505806e-8,0.20000008,-0.5999999 ,1285
0.100000076,0.20000008,-0.5999999 ,1542
0.20000008,0.20000008,-0.5999999 ,3084
0.30000007,0.20000008,-0.5999999 ,65792
0.40000007,0.20000008,-0.5999999 ,3598
0.50000006,0.20000008,-0.5999999 ,6425
0.6000001,0.20000008,-0.5999999 ,1285
0.7000001,0.20000008,-0.5999999 ,1285
-1.0,0.20000008,-0.5999999 ,771
-0.9,0.20000008,-0.5999999 ,1028
-0.79999995,0.20000008,-0.5999999 ,1028
-0.6999999,0.20000008,-0.5999999 ,1285
-0.5999999,0.20000008,-0.5999999 ,1285
-0.4999999,0.20000008,-0.5999999 ,6425
-0.39999992,0.20000008,-0.5999999 ,3598
-0.29999992,0.20000008,-0.5999999 ,65792
-0.19999993,0.20000008,-0.5999999 ,3084
-1.0,0.20000008,-0.5999999 ,771
-0.9,0.20000008,-0.5999999 ,1028
-0.79999995,0.20000008,-0.5999999 ,1028
-0.6999999,0.20000008,-0.5999999 ,1285
-0.5999999,0.20000008,-0.5999999 ,1285
-0.4999999,0.20000008,-0.5999999 ,6425
-0.39999992,0.20000008,-0.5999999 ,3598
-0.29999992,0.20000008,-0.5999999 ,65792
-0.19999993,0.20000008,-0.5999999 ,3084
0.20000008,0.100000076,-0.5999999 ,11051
0.30000007,0.100000076,-0.5999999 ,3084
0.40000007,0.100000076,-0.5999999 ,2056
0.50000006,0.100000076,-0.5999999 ,2056
0.6000001,0.100000076,-0.5999999 ,3855
0.7000001,0.100000076,-0.5999999 ,1285
0.80000013,0.100000076,-0.5999999 ,1028
0.90000015,0.100000076,-0.5999999 ,1028
1.0000001,0.100000076,-0.5999999 ,771
0.20000008,0.100000076,-0.5999999 ,11051
0.30000007,0.100000076,-0.5999999 ,3084
0.40000007,0.100000076,-0.5999999 ,2056
0.50000006,0.100000076,-0.5999999 ,2056
0.6000001,0.100000076,-0.5999999 ,3855
0.7000001,0.100000076,-0.5999999 ,1285
0.80000013,0.100000076,-0.5999999 ,1028
0.90000015,0.100000076,-0.5999999 ,1028
1.0000001,0.100000076,-0.5999999 ,771
-0.6999999,0.100000076,-0.5999999 ,1285
-0.5999999,0.100000076,-0.5999999 ,3855
-0.4999999,0.100000076,-0.5999999 ,2056
-0.39999992,0.100000076,-0.5999999 ,2056
-0.29999992,0.100000076,-0.5999999 ,3084
-0.19999993,0.100000076,-0.5999999 ,11308
-9.999993e-2,0.100000076,-0.5999999 ,1542
7.4505806e-8,0.100000076,-0.5999999 ,1285
0.100000076,0.100000076,-0.5999999 ,1542
-0.6999999,0.100000076,-0.5999999 ,1285
-0.5999999,0.100000076,-0.5999999 ,3855
-0.4999999,0.100000076,-0.5999999 ,2056
-0.39999992,0.100000076,-0.5999999 ,2056
-0.29999992,0.100000076,-0.5999999 ,3084
-0.19999993,0.100000076,-0.5999999 ,11308
-9.999993e-2,0.100000076,-0.5999999 ,1542
7.4505806e-8,0.100000076,-0.5999999 ,1285
0.100000076,0.100000076,-0.5999999 ,1542
-0.39999992,7.4505806e-8,-0.5999999 ,1799
-0.29999992,7.4505806e-8,-0.5999999 ,65792
-0.19999993,7.4505806e-8,-0.5999999 ,1799
-9.999993e-2,7.4505806e-8,-0.5999999 ,1285
7.4505806e-8,7.4505806e-8,-0.5999999 ,1285
0.100000076,7.4505806e-8,-0.5999999 ,1285
0.20000008,7.4505806e-8,-0.5999999 ,1799
0.30000007,7.4505806e-8,-0.5999999 ,65792
0.40000007,7.4505806e-8,-0.5999999 ,1799
0.50000006,7.4505806e-8,-0.5999999 ,65792
0.6000001,7.4505806e-8,-0.5999999 ,3084
0.7000001,7.4505806e-8,-0.5999999 ,2313
0.80000013,7.4505806e-8,-0.5999999 ,1028
0.90000015,7.4505806e-8,-0.5999999 ,1028
1.0000001,7.4505806e-8,-0.5999999 ,771
-1.0,0.100000076,-0.5999999 ,771
-0.9,0.100000076,-0.5999999 ,1028
-0.79999995,0.100000076,-0.5999999 ,1028
-0.39999992,7.4505806e-8,-0.5999999 ,1799
-0.29999992,7.4505806e-8,-0.5999999 ,65792
-0.19999993,7.4505806e-8,-0.5999999 ,1799
-9.999993e-2,7.4505806e-8,-0.5999999 ,1285
7.4505806e-8,7.4505806e-8,-0.5999999 ,1285
0.100000076,7.4505806e-8,-0.5999999 ,1285
0.20000008,7.4505806e-8,-0.5999999 ,1799
0.30000007,7.4505806e-8,-0.5999999 ,65792
0.40000007,7.4505806e-8,-0.5999999 ,1799
0.80000013,-9.999993e-2,-0.5999999 ,1028
0.90000015,-9.999993e-2,-0.5999999 ,1028
1.0000001,-9.999993e-2,-0.5999999 ,771
-1.0,7.4505806e-8,-0.5999999 ,771
-0.9,7.4505806e-8,-0.5999999 ,1028
-0.79999995,7.4505806e-8,-0.5999999 ,1028
-0.6999999,7.4505806e-8,-0.5999999 ,2313
-0.5999999,7.4505806e-8,-0.5999999 ,3084
-0.4999999,7.4505806e-8,-0.5999999 ,65792
0.80000013,-9.999993e-2,-0.5999999 ,1028
0.90000015,-9.999993e-2,-0.5999999 ,1028
1.0000001,-9.999993e-2,-0.5999999 ,771
-1.0,7.4505806e-8,-0.5999999 ,771
-0.9,7.4505806e-8,-0.5999999 ,1028
-0.79999995,7.4505806e-8,-0.5999999 ,1028
-0.6999999,7.4505806e-8,-0.5999999 ,2313
-0.5999999,7.4505806e-8,-0.5999999 ,3084
-0.4999999,7.4505806e-8,-0.5999999 ,65792
-9.999993e-2,-9.999993e-2,-0.5999999 ,1542
7.4505806e-8,-9.999993e-2,-0.5999999 ,1285
0.100000076,-9.999993e-2,-0.5999999 ,1542
0.20000008,-9.999993e-2,-0.5999999 ,12079
0.30000007,-9.999993e-2,-0.5999999 ,3084
0.40000007,-9.999993e-2,-0.5999999 ,2056
0.50000006,-9.999993e-2,-0.5999999 ,2056
0.6000001,-9.999993e-2,-0.5999999 ,3855
0.7000001,-9.999993e-2,-0.5999999 ,1285
-9.999993e-2,-9.999993e-2,-0.5999999 ,1542
7.4505806e-8,-9.999993e-2,-0.5999999 ,1285
0.100000076,-9.999993e-2,-0.5999999 ,1542
0.20000008,-9.999993e-2,-0.5999999 ,12079
0.30000007,-9.999993e-2,-0.5999999 ,3084
0.40000007,-9.999993e-2,-0.5999999 ,2056
0.50000006,-9.999993e-2,-0.5999999 ,2056
0.6000001,-9.999993e-2,-0.5999999 ,3855
0.7000001,-9.999993e-2,-0.5999999 ,1285
-1.0,-9.999993e-2,-0.5999999 ,771
-0.9,-9.999993e-2,-0.5999999 ,1028
-0.79999995,-9.999993e-2,-0.5999999 ,1028
-0.6999999,-9.999993e-2,-0.5999999 ,1285
-0.5999999,-9.999993e-2,-0.5999999 ,3855
-0.4999999,-9.999993e-2,-0.5999999 ,2056
-0.39999992,-9.999993e-2,-0.5999999 ,2056
-0.29999992,-9.999993e-2,-0.5999999 ,3084
-0.19999993,-9.999993e-2,-0.5999999 ,11051
-1.0,-9.999993e-2,-0.5999999 ,771
-0.9,-9.999993e-2,-0.5999999 ,1028
-0.79999995,-9.999993e-2,-0.5999999 ,1028
-0.6999999,-9.999993e-2,-0.5999999 ,1285
-0.5999999,-9.999993e-2,-0.5999999 ,3855
-0.4999999,-9.999993e-2,-0.5999999 ,2056
-0.39999992,-9.999993e-2,-0.5999999 ,2056
-0.29999992,-9.999993e-2,-0.5999999 ,3084
-0.19999993,-9.999993e-2,-0.5999999 ,11051
0.20000008,-0.19999993,-0.5999999 ,3084
0.30000007,-0.19999993,-0.5999999 ,65792
0.40000007,-0.19999993,-0.5999999 ,3598
0.50000006,-0.19999993,-0.5999999 ,6425
0.6000001,-0.19999993,-0.5999999 ,1285
0.7000001,-0.19999993,-0.5999999 ,1285
0.80000013,-0.19999993,-0.5999999 ,1028
0.90000015,-0.19999993,-0.5999999 ,1028
1.0000001,-0.19999993,-0.5999999 ,771
0.20000008,-0.19999993,-0.5999999 ,3084
0.30000007,-0.19999993,-0.5999999 ,65792
0.40000007,-0.19999993,-0.5999999 ,3598
0.50000006,-0.19999993,-0.5999999 ,6425
0.6000001,-0.19999993,-0.5999999 ,1285
0.7000001,-0.19999993,-0.5999999 ,1285
0.80000013,-0.19999993,-0.5999999 ,1028
0.90000015,-0.19999993,-0.5999999 ,1028
1.0000001,-0.19999993,-0.5999999 ,771
-0.6999999,-0.4999999,-0.5999999 ,1028
-0.5999999,-0.4999999,-0.5999999 ,1028
-0.4999999,-0.4999999,-0.5999999 ,1285
-0.39999992,-0.4999999,-0.5999999 ,1799
-0.29999992,-0.4999999,-0.5999999 ,4883
-0.19999993,-0.4999999,-0.5999999 ,37008
-9.999993e-2,-0.4999999,-0.5999999 ,57568
7.4505806e-8,-0.4999999,-0.5999999 ,65792
0.100000076,-0.4999999,-0.5999999 ,62451
-0.6999999,-0.19999993,-0.5999999 ,1285
-0.5999999,-0.19999993,-0.5999999 ,1285
-0.4999999,-0.19999993,-0.5999999 ,6425
-0.39999992,-0.19999993,-0.5999999 ,3598
-0.29999992,-0.19999993,-0.5999999 ,65792
-0.19999993,-0.19999993,-0.5999999 ,3084
-9.999993e-2,-0.19999993,-0.5999999 ,1542
7.4505806e-8,-0.19999993,-0.5999999 ,1285
0.100000076,-0.19999993,-0.5999999 ,1542
0.50000006,-0.29999992,-0.5999999 ,3855
0.6000001,-0.29999992,-0.5999999 ,1285
0.7000001,-0.29999992,-0.5999999 ,1028
0.80000013,-0.29999992,-0.5999999 ,1028
0.90000015,-0.29999992,-0.5999999 ,1028
1.0000001,-0.29999992,-0.5999999 ,771
-1.0,-0.19999993,-0.5999999 ,771
-0.9,-0.19999993,-0.5999999 ,1028
-0.79999995,-0.19999993,-0.5999999 ,1028
-0.39999992,-0.29999992,-0.5999999 ,7196
-0.29999992,-0.29999992,-0.5999999 ,10280
-0.19999993,-0.29999992,-0.5999999 ,8738
-9.999993e-2,-0.29999992,-0.5999999 ,6425
7.4505806e-8,-0.29999992,-0.5999999 ,1542
0.100000076,-0.29999992,-0.5999999 ,6425
0.20000008,-0.29999992,-0.5999999 ,8738
0.30000007,-0.29999992,-0.5999999 ,10280
0.40000007,-0.29999992,-0.5999999 ,7196
0.80000013,-0.39999992,-0.5999999 ,1028
0.90000015,-0.39999992,-0.5999999 ,1028
1.0000001,-0.39999992,-0.5999999 ,771
-1.0,-0.29999992,-0.5999999 ,771
-0.9,-0.29999992,-0.5999999 ,1028
-0.79999995,-0.29999992,-0.5999999 ,1028
-0.6999999,-0.29999992,-0.5999999 ,1028
-0.5999999,-0.29999992,-0.5999999 ,1285
-0.4999999,-0.29999992,-0.5999999 ,3855
-9.999993e-2,-0.39999992,-0.5999999 ,3598
7.4505806e-8,-0.39999992,-0.5999999 ,5911
0.100000076,-0.39999992,-0.5999999 ,3598
0.20000008,-0.39999992,-0.5999999 ,9766
0.30000007,-0.39999992,-0.5999999 ,41891
0.40000007,-0.39999992,-0.5999999 ,3341
0.50000006,-0.39999992,-0.5999999 ,1542
0.6000001,-0.39999992,-0.5999999 ,1028
0.7000001,-0.39999992,-0.5999999 ,1028
-1.0,-0.39999992,-0.5999999 ,771
-0.9,-0.39999992,-0.5999999 ,1028
-0.79999995,-0.39999992,-0.5999999 ,1028
-0.6999999,-0.39999992,-0.5999999 ,1028
-0.5999999,-0.39999992,-0.5999999 ,1028
-0.4999999,-0.39999992,-0.5999999 ,1542
-0.39999992,-0.39999992,-0.5999999 ,3341
-0.29999992,-0.39999992,-0.5999999 ,65792
-0.19999993,-0.39999992,-0.5999999 ,9766
0.20000008,-0.4999999,-0.5999999 ,56540
0.30000007,-0.4999999,-0.5999999 ,4883
0.40000007,-0.4999999,-0.5999999 ,1799
0.50000006,-0.4999999,-0.5999999 ,1285
0.6000001,-0.4999999,-0.5999999 ,1028
0.7000001,-0.4999999,-0.5999999 ,1028
0.80000013,-0.4999999,-0.5999999 ,1028
0.90000015,-0.4999999,-0.5999999 ,771
1.0000001,-0.4999999,-0.5999999 ,771
-0.6999999,-0.4999999,-0.5999999 ,1028
-0.5999999,-0.4999999,-0.5999999 ,1028
-0.4999999,-0.4999999,-0.5999999 ,1285
-0.39999992,-0.4999999,-0.5999999 ,1799
-0.29999992,-0.4999999,-0.5999999 ,4883
-0.19999993,-0.4999999,-0.5999999 ,37008
-9.999993e-2,-0.4999999,-0.5999999 ,57568
7.4505806e-8,-0.4999999,-0.5999999 ,65792
0.100000076,-0.4999999,-0.5999999 ,62451
0.50000006,-0.5999999,-0.5999999 ,1285
0.6000001,-0.5999999,-0.5999999 ,1028
0.7000001,-0.5999999,-0.5999999 ,1028
0.80000013,-0.5999999,-0.5999999 ,1028
0.90000015,-0.5999999,-0.5999999 ,771
1.0000001,-0.5999999,-0.5999999 ,771
-1.0,-0.4999999,-0.5999999 ,771
-0.9,-0.4999999,-0.5999999 ,771
-0.79999995,-0.4999999,-0.5999999 ,1028
0.50000006,-0.5999999,-0.5999999 ,1285
0.6000001,-0.5999999,-0.5999999 ,1028
0.7000001,-0.5999999,-0.5999999 ,1028
0.80000013,-0.5999999,-0.5999999 ,1028
0.90000015,-0.5999999,-0.5999999 ,771
1.0000001,-0.5999999,-0.5999999 ,771
-1.0,-0.4999999,-0.5999999 ,771
-0.9,-0.4999999,-0.5999999 ,771
-0.79999995,-0.4999999,-0.5999999 ,1028
-0.39999992,-0.5999999,-0.5999999 ,1542
-0.29999992,-0.5999999,-0.5999999 ,6168
-0.19999993,-0.5999999,-0.5999999 ,65792
-9.999993e-2,-0.5999999,-0.5999999 ,65792
7.4505806e-8,-0.5999999,-0.5999999 ,65792
0.100000076,-0.5999999,-0.5999999 ,65792
0.20000008,-0.5999999,-0.5999999 ,65792
0.30000007,-0.5999999,-0.5999999 ,6168
0.40000007,-0.5999999,-0.5999999 ,1542
-0.39999992,-0.5999999,-0.5999999 ,1542
-0.29999992,-0.5999999,-0.5999999 ,6168
-0.19999993,-0.5999999,-0.5999999 ,65792
-9.999993e-2,-0.5999999,-0.5999999 ,65792
7.4505806e-8,-0.5999999,-0.5999999 ,65792
0.100000076,-0.5999999,-0.5999999 ,65792
0.20000008,-0.5999999,-0.5999999 ,65792
0.30000007,-0.5999999,-0.5999999 ,6168
0.40000007,-0.5999999,-0.5999999 ,1542
0.80000013,-0.6999999,-0.5999999 ,771
0.90000015,-0.6999999,-0.5999999 ,771
1.0000001,-0.6999999,-0.5999999 ,771
-1.0,-0.5999999,-0.5999999 ,771
-0.9,-0.5999999,-0.5999999 ,771
-0.79999995,-0.5999999,-0.5999999 ,1028
-0.6999999,-0.5999999,-0.5999999 ,1028
-0.5999999,-0.5999999,-0.5999999 ,1028
-0.4999999,-0.5999999,-0.5999999 ,1285
0.80000013,-0.6999999,-0.5999999 ,771
0.90000015,-0.6999999,-0.5999999 ,771
1.0000001,-0.6999999,-0.5999999 ,771
-1.0,-0.5999999,-0.5999999 ,771
-0.9,-0.5999999,-0.5999999 ,771
-0.79999995,-0.5999999,-0.5999999 ,1028
-0.6999999,-0.5999999,-0.5999999 ,1028
-0.5999999,-0.5999999,-0.5999999 ,1028
-0.4999999,-0.5999999,-0.5999999 ,1285
-9.999993e-2,-0.6999999,-0.5999999 ,65792
7.4505806e-8,-0.6999999,-0.5999999 ,65792
0.100000076,-0.6999999,-0.5999999 ,65792
0.20000008,-0.6999999,-0.5999999 ,65792
0.30000007,-0.6999999,-0.5999999 ,1799
0.40000007,-0.6999999,-0.5999999 ,1285
0.50000006,-0.6999999,-0.5999999 ,1028
0.6000001,-0.6999999,-0.5999999 ,1028
0.7000001,-0.6999999,-0.5999999 ,1028
-9.999993e-2,-0.6999999,-0.5999999 ,65792
7.4505806e-8,-0.6999999,-0.5999999 ,65792
0.100000076,-0.6999999,-0.5999999 ,65792
0.20000008,-0.6999999,-0.5999999 ,65792
0.30000007,-0.6999999,-0.5999999 ,1799
0.40000007,-0.6999999,-0.5999999 ,1285
0.50000006,-0.6999999,-0.5999999 ,1028
0.6000001,-0.6999999,-0.5999999 ,1028
0.7000001,-0.6999999,-0.5999999 ,1028
-1.0,-0.6999999,-0.5999999 ,771
-0.9,-0.6999999,-0.5999999 ,771
-0.79999995,-0.6999999,-0.5999999 ,771
-0.6999999,-0.6999999,-0.5999999 ,1028
-0.5999999,-0.6999999,-0.5999999 ,1028
-0.4999999,-0.6999999,-0.5999999 ,1028
-0.39999992,-0.6999999,-0.5999999 ,1285
-0.29999992,-0.6999999,-0.5999999 ,1799
-0.19999993,-0.6999999,-0.5999999 ,65792
-1.0,-0.6999999,-0.5999999 ,771
-0.9,-0.6999999,-0.5999999 ,771
-0.79999995,-0.6999999,-0.5999999 ,771
-0.6999999,-0.6999999,-0.5999999 ,1028
-0.5999999,-0.6999999,-0.5999999 ,1028
-0.4999999,-0.6999999,-0.5999999 ,1028
-0.39999992,-0.6999999,-0.5999999 ,1285
-0.29999992,-0.6999999,-0.5999999 ,1799
-0.19999993,-0.6999999,-0.5999999 ,65792
0.20000008,-0.79999995,-0.5999999 ,1799
0.30000007,-0.79999995,-0.5999999 ,1285
0.40000007,-0.79999995,-0.5999999 ,1285
0.50000006,-0.79999995,-0.5999999 ,1028
0.6000001,-0.79999995,-0.5999999 ,1028
0.7000001,-0.79999995,-0.5999999 ,771
0.80000013,-0.79999995,-0.5999999 ,771
0.90000015,-0.79999995,-0.5999999 ,771
1.0000001,-0.79999995,-0.5999999 ,771
0.20000008,-0.79999995,-0.5999999 ,1799
0.30000007,-0.79999995,-0.5999999 ,1285
0.40000007,-0.79999995,-0.5999999 ,1285
0.50000006,-0.79999995,-0.5999999 ,1028
0.6000001,-0.79999995,-0.5999999 ,1028
0.7000001,-0.79999995,-0.5999999 ,771
0.80000013,-0.79999995,-0.5999999 ,771
0.90000015,-0.79999995,-0.5999999 ,771
1.0000001,-0.79999995,-0.5999999 ,771
-0.6999999,-0.79999995,-0.5999999 ,771
-0.5999999,-0.79999995,-0.5999999 ,1028
-0.4999999,-0.79999995,-0.5999999 ,1028
-0.39999992,-0.79999995,-0.5999999 ,1285
-0.29999992,-0.79999995,-0.5999999 ,1285
-0.19999993,-0.79999995,-0.5999999 ,1799
-9.999993e-2,-0.79999995,-0.5999999 ,3855
7.4505806e-8,-0.79999995,-0.5999999 ,65792
0.100000076,-0.79999995,-0.5999999 ,3855
-0.6999999,-0.79999995,-0.5999999 ,771
-0.5999999,-0.79999995,-0.5999999 ,1028
-0.4999999,-0.79999995,-0.5999999 ,1028
-0.39999992,-0.79999995,-0.5999999 ,1285
-0.29999992,-0.79999995,-0.5999999 ,1285
-0.19999993,-0.79999995,-0.5999999 ,1799
-9.999993e-2,-0.79999995,-0.5999999 ,3855
7.4505806e-8,-0.79999995,-0.5999999 ,65792
0.100000076,-0.79999995,-0.5999999 ,3855
0.50000006,-0.9,-0.5999999 ,1028
0.6000001,-0.9,-0.5999999 ,771
0.7000001,-0.9,-0.5999999 ,771
0.80000013,-0.9,-0.5999999 ,771
0.90000015,-0.9,-0.5999999 ,771
1.0000001,-0.9,-0.5999999 ,771
-1.0,-0.79999995,-0.5999999 ,771
-0.9,-0.79999995,-0.5999999 ,771
-0.79999995,-0.79999995,-0.5999999 ,771
0.50000006,-0.9,-0.5999999 ,1028
0.6000001,-0.9,-0.5999999 ,771
0.7000001,-0.9,-0.5999999 ,771
0.80000013,-0.9,-0.5999999 ,771
0.90000015,-0.9,-0.5999999 ,771
1.0000001,-0.9,-0.5999999 ,771
-1.0,-0.79999995,-0.5999999 ,771
-0.9,-0.79999995,-0.5999999 ,771
-0.79999995,-0.79999995,-0.5999999 ,771
-0.39999992,-0.9,-0.5999999 ,1028
-0.29999992,-0.9,-0.5999999 ,1028
-0.19999993,-0.9,-0.5999999 ,1285
-9.999993e-2,-0.9,-0.5999999 ,1285
7.4505806e-8,-0.9,-0.5999999 ,1285
0.100000076,-0.9,-0.5999999 ,1285
0.20000008,-0.9,-0.5999999 ,1285
0.30000007,-0.9,-0.5999999 ,1028
0.40000007,-0.9,-0.5999999 ,1028
-0.39999992,-0.9,-0.5999999 ,1028
-0.29999992,-0.9,-0.5999999 ,1028
-0.19999993,-0.9,-0.5999999 ,1285
-9.999993e-2,-0.9,-0.5999999 ,1285
7.4505806e-8,-0.9,-0.5999999 ,1285
0.100000076,-0.9,-0.5999999 ,1285
0.20000008,-0.9,-0.5999999 ,1285
0.30000007,-0.9,-0.5999999 ,1028
0.40000007,-0.9,-0.5999999 ,1028
-9.999993e-2,-1.0,-0.5999999 ,1028
7.4505806e-8,-1.0,-0.5999999 ,1028
0.100000076,-1.0,-0.5999999 ,1028
0.20000008,-1.0,-0.5999999 ,1028
0.30000007,-1.0,-0.5999999 ,1028
0.40000007,-1.0,-0.5999999 ,771
0.50000006,-1.0,-0.5999999 ,771
0.6000001,-1.0,-0.5999999 ,771
0.7000001,-1.0,-0.5999999 ,771
0.80000013,-1.0,-0.5999999 ,771
0.90000015,-1.0,-0.5999999 ,771
1.0000001,-1.0,-0.5999999 ,771
-1.0,-0.9,-0.5999999 ,771
-0.9,-0.9,-0.5999999 ,771
-0.79999995,-0.9,-0.5999999 ,771
-0.6999999,-0.9,-0.5999999 ,771
-0.5999999,-0.9,-0.5999999 ,771
-0.4999999,-0.9,-0.5999999 ,1028
-9.999993e-2,-1.0,-0.5999999 ,1028
7.4505806e-8,-1.0,-0.5999999 ,1028
0.100000076,-1.0,-0.5999999 ,1028
0.20000008,-1.0,-0.5999999 ,1028
0.30000007,-1.0,-0.5999999 ,1028
0.40000007,-1.0,-0.5999999 ,771
0.50000006,-1.0,-0.5999999 ,771
0.6000001,-1.0,-0.5999999 ,771
0.7000001,-1.0,-0.5999999 ,771
-1.0,-1.0,-0.5999999 ,771
-0.9,-1.0,-0.5999999 ,771
-0.79999995,-1.0,-0.5999999 ,771
-0.6999999,-1.0,-0.5999999 ,771
